keyword	avg_score
永成双海	5.0000002374872565E-5
格林贝斯	0.008337204344570637
律盟	0.00822535715997219
美陶	0.03065168485045433
广青	0.006253341125557199
贝特瑞	0.019991086330264807
康邦	0.032906852662563324
恩尔	1.500000071246177E-4
待瞰	0.006378593854606152
玛亚诺	1.500000071246177E-4
少先队	0.019175473600625992
德熙	2.3773647262714803E-4
联纲	0.003581410041078925
思教	0.015429514460265636
西红轩	2.0000000949949026E-4
弥荣	5.0000002374872565E-5
幻音	5.0000002374872565E-5
长青藤	0.008807993493974209
肝病	0.0178443874232471
思敏	0.12676172889769077
爱稀饭	0.07231520116329193
荣风华	5.525468004634604E-4
恒建	0.06931637972593307
美雅	0.02466255985200405
美集	0.07520744949579239
庄雨	0.006702190265059471
臣乾	0.061413299292325974
强胜	0.0015367597225122154
联纵	0.060332320630550385
测量分析	0.01151425950229168
胡润	0.004658934660255909
者行	0.0033734578173607588
少数民族	0.01945825293660164
联线	0.079251101706177
普尔思	0.020928485319018364
悸动	0.002801747526973486
恩尼	2.500000118743628E-4
思数	0.010117324069142342
志清	0.01333813089877367
微狼	0.01407243125140667
联绩	0.020813625305891037
思文	0.004458228358998895
新农泰	5.0000002374872565E-5
强能	0.0010585314594209194
三多乐	0.012094075791537762
中瑞科	0.017871061339974403
多浦乐	4.000000189989805E-4
联络	0.00479195323229457
天宇新邦	0.0046500652097165585
锡安创物	5.0000002374872565E-5
富安娜	0.12036313861608505
心灵	0.07511035352945328
网鸿	0.023250065743923187
息宽	0.022332265973091125
翊达	0.012500000186264515
恒强	0.05014399066567421
惠上	0.006114809773862362
膳和	0.12695230543613434
美震	0.004630314069800079
康都	0.01519451161584584
惠万	4.5087342732585967E-4
网鹰	0.02161855250597
惠东	0.050527993589639664
思方	5.0000002374872565E-5
联绵	0.006633470766246319
惠业	0.0017891241004690528
总成	0.027681504937520782
惠世	0.0122376699000597
置高	0.007713953033089638
惠中	0.08189017325639725
臣仕	0.04912247462198138
徐盛	0.007689388934522867
循环	0.06926635652780533
众天地	0.016992885619401932
志游	0.013807092793285847
店铺	0.07910000532865524
捷瑞达	8.388516871491447E-4
彩管	0.010744950734078884
德爱	0.010993600822985172
惠为	0.017578700557351112
群鑫	0.025557436048984528
恒彩	0.007462252397090197
惠丰	0.026575229421723634
总所	0.030844075605273247
基迪奥	0.009092519991099834
英捷特	7.000000332482159E-4
网麒	0.018383871763944626
思旺	0.015097429975867271
鼎香帅	5.000000237487257E-4
美露	0.009662242606282234
日新月异	0.021820807829499245
百姓大	0.019799447618424892
惠乐	8.392424788326025E-4
自主	0.15984034538269043
宝威裕达	0.035269543528556824
万科思	5.0000002374872565E-5
艾佩达	0.013645099475979805
怡文	0.0523490384221077
永丰利	0.015584899112582207
悦善	1.500000071246177E-4
金时光	5.0000002374872565E-5
调压器	0.008725973777472973
思易	0.018533574941102415
惠买	0.05636389801899592
思明	0.06148887053132057
怡新	0.001456275349482894
国新容德	1.0000000474974513E-4
恒徽	1.0000000474974513E-4
恒德	0.10581681877374649
维尔信	0.002515736734494567
联美	0.07527445256710052
德特	0.001745599292917177
惠亚	0.038528505712747574
恒忆	0.0023316824808716774
惠五	0.004823885392397642
翠越	5.0000002374872565E-5
惠云	0.015069891698658466
恒心	0.007322221528738737
急救	0.010859648697078228
联群	0.01368180476129055
店长	0.07500000298023224
息有限责任	0.023996908217668533
亿凯星石	5.0000002374872565E-5
恒志	0.05030475929379463
特力佳	0.08749999850988388
建西	0.0033470592461526394
红日升	0.004606516100466251
网鼎	0.01419877354055643
欧浦讯	0.0022316824179142714
聚络	0.0025826673954725266
惠亿	0.25005000829696655
法宁格	2.0000000949949026E-4
耀视	3.405128954909742E-4
思晗	0.03534744679927826
能欣	0.009823650121688843
广顺	0.03239555284380913
罗鸿	0.0023747493978589773
腾宇	0.05714774504303932
中环运	0.012271794490516186
腾安	0.04909457266330719
得皇	0.025593509897589684
帅福得	0.006459571421146393
恒忻	0.0031666106078773737
惠今	0.016582699492573738
万城红	0.009908482432365417
惠仁	0.005883256439119577
腾实	0.007375794928520918
思智	0.010158482007682323
伊秀阁	0.001130380667746067
广欣和	5.0000002374872565E-5
伊天行	2.500000118743628E-4
联羿	1.4051288599148393E-4
康采	0.005665455712005496
思普	0.040221914649009705
广频	0.0019580069929361343
博科星	4.4999999227002263E-4
娇伊蓝	1.0000000474974513E-4
怡昌	0.020983334630727768
佳之兴	3.000000142492354E-4
自营小	0.005119627225212753
联翔	0.024823535233736038
怡星	1.4051288599148393E-4
法布瑞克	5.0000002374872565E-5
海博智恒	5.0000002374872565E-5
喜喜仕	5.0000002374872565E-5
翰诺	5.0000002374872565E-5
一天然	0.006897761020809412
育璀	0.005516094155609608
得益	0.07514580339193344
中泽永诚	0.007858305238187313
翔辉	5.0000002374872565E-5
聚网	0.13103924691677094
得盛	0.01374591700732708
维尔卡	0.005301972269080579
职脉	0.09852693229913712
迪维欧	4.976104246452451E-4
安费诺福洋	0.007899096235632896
美音	0.04848583787679672
惠众	0.08078458802774549
盖依亚	0.08749999850988388
罗麦	0.03772350028157234
悠园	0.004109087400138378
建言	0.008727647364139557
臣信	0.03778791055083275
股盈	0.02949495054781437
惠伴	1.500000071246177E-4
怡晖	1.0000000474974513E-4
汉沙杨	0.016504820436239243
翔迅	1.500000071246177E-4
怡景	0.12394772469997406
聚美	0.2205621600151062
至上	0.07512520253658295
心燃	0.004416666924953461
德斯泰	0.06605000048875809
贝利宝	5.0000002374872565E-5
恺宸	0.015335261821746826
思曼	1.500000071246177E-4
旭华圣洛迪	1.500000071246177E-4
汇润丰	0.012491610832512379
网龙	0.07541552681306546
腾尧	0.011813170276582241
翔达	0.04027221351861954
雷诺德	0.004163763951510191
诺雅克	0.03498026728630066
欧迪恩	6.500000017695129E-4
致上	0.028703318908810616
联聪	3.5000001662410796E-4
腾展	0.0021364379208534956
舜世佳维	0.009237125515937805
港兴达	0.010829166742041707
思望	0.014428839087486267
恩巨	0.015860214829444885
阿思拓	0.1701780967414379
思朗	0.033002983778715134
翔远	0.002504735253751278
恒悦	0.021417660638689995
聚群	0.0038453161250799894
磐吉奥	1.500000071246177E-4
中医肝	0.006057660095393658
惠佳	0.014999743551015854
平江府	5.0000002374872565E-5
美顿	0.018541613593697548
耶萨	5.0000002374872565E-5
美颂	0.00354300816252362
美领	0.009091371670365334
数码设备	0.01150105390115641
致丰	0.009317596442997456
至乐	0.02213168516755104
晶宝利	2.500000118743628E-4
凯尔康大	1.500000071246177E-4
致业	0.01169975008815527
柏锐丰	1.0000000474974513E-4
中钢银	0.2771604657173157
自体	0.020714204758405685
致丞	1.0000000474974513E-4
埃卡内基	0.00584625979536213
美顺	0.004540311172604561
忠源	5.0000002374872565E-5
德文特	9.085314231924713E-4
惠侬	0.0022379669826477766
恒惠	0.03667334094643593
惠侨	0.05353548750281334
景华天创	0.014630810357630253
德玛	0.060201600193977356
平高	0.030720450216904283
开视	4.625000001396984E-4
周立功	0.0582397417165339
德现	3.63347731763497E-4
翔通	0.04976298660039902
新环佳	5.0000002374872565E-5
广饶	0.010167345055378973
信息苑	0.01453339122235775
翔速	1.0000000474974513E-4
美颜	0.007443847755591075
绿城育华	0.01847635954618454
酷酷家	5.0000002374872565E-5
腾岳	0.015986326150596142
弘蜂	0.010480092838406563
众达朴信	0.014104347676038742
快消	0.25893545150756836
金蔷薇	5.0000002374872565E-5
德珑	1.0000000474974513E-4
聚耀	1.0000000474974513E-4
幸马	5.0000002374872565E-5
中发源	0.013023433275520802
德珈	5.0000002374872565E-5
思杰	0.04459357261657715
计世华信	8.00000037997961E-4
强茂	0.005474080593558028
至亨	5.334829911589622E-4
心物	0.12417807057499886
惠信	0.09298938636978467
金时代	9.731599711813033E-4
飞依诺	5.0000002374872565E-5
思林	0.005854000337421894
联胜	0.1299692988395691
宽信敏功	2.500000118743628E-4
美飘	0.04738553240895271
盛大金酷	0.5270465016365051
德班	0.009131552767939866
悦国	0.019224904477596283
聚聊	2.0000000949949026E-4
腾峰	0.00631760670512449
翼讯	0.01202351599931717
联脉	0.0028424630872905254
欣人友	5.0000002374872565E-5
千家惠	0.008315264480188489
水井坊	0.09841517359018326
聚联	0.037267062813043594
德珹	0.0037315338850021362
泰昌恒业	5.0000002374872565E-5
联能	0.01102117181289941
至仁	0.0475231409072876
德琦	0.009448766708374023
怡杉	2.0000000949949026E-4
微甲	0.007006985601037741
微电	4.548117285594344E-4
脱普	0.0490131601691246
翼诚	0.017177263274788857
哈迪威	0.002570230048149824
聚聚	0.017175275832414627
恩度	0.03639566898345947
嘉和靖泰	0.010802702978253365
瑞好得	0.009908482432365417
必特	0.0186075153760612
微畅	0.006643518805503845
思柏	5.0000002374872565E-5
维尔利	0.025047319009900093
徽王	0.01252778246998787
强荣	0.0023476877249777317
致仪	0.024733122438192368
新现代	0.011894267052412033
佰润达	0.02062799409031868
千家悦	0.02685321867465973
臻万	5.0000002374872565E-5
富安家	0.008650551550090313
能泰	0.0669153556227684
柴达木	0.002160458592697978
倍尔捷	0.002460479037836194
德瑞	0.03270786255598068
群雁	0.014286414720118046
怡林	0.003135504201054573
志炎	1.0000000474974513E-4
致企	0.03221903741359711
中钜铖	0.010716606862843037
快游	0.04308926243102178
中软慧谷	5.0000002374872565E-5
新特珑	1.0000000474974513E-4
店面	0.051981035619974136
臻乔	0.0026604789309203625
群雄	0.007997714914381504
思根	0.005509790498763323
群集	0.007945544086396694
老尹家	0.004376884084194899
美饰	0.00109941849950701
联腾	0.03570275753736496
娜丽丝	0.004823774099349976
美馨	0.005460197920911014
富安居	0.013024541549384594
金方圆	0.006263457228972887
哈达德	5.0000002374872565E-5
聚胜	0.1301291557319928
致伸	0.09249456971883774
佰利安特	5.0000002374872565E-5
福尔金	0.014298387803137302
中电投	0.20874519382293025
引行	0.028284689411520958
老记	0.010417324490845203
维安技	0.023343361914157867
悦城	0.06095725670456886
a+	0.10864317417144775
金日兴	3.000000142492354E-4
a1	0.013327537104487419
恒成	0.0447869710624218
聚能	0.04427432641386986
a8	0.6063260436058044
建讯	0.0033027243334800005
易智瑞	0.010886366479098797
广骏	6.771527405362576E-4
摩多利	0.013820777647197247
建设	0.16531825065612793
臼井	0.0013416075380519032
腾川	2.500000118743628E-4
车一乐	0.032123543322086334
中融伯发	0.004626884125173092
成开湖	0.0010050935670733452
联臣	0.016091778787085786
新兴盛	0.005381543654948473
aa	0.08420000225305557
考试	0.03450971333818002
ac	0.24263978004455566
西德克	5.12500002514571E-4
形网	0.006352565251290798
一笑堂	0.034536801278591156
ag	0.25
建诚	0.03976108878850937
联致	0.023794574663043022
玉玄宫	0.005967739547486417
飞来飞去	0.010755379684269428
怀永	2.0000000949949026E-4
广高	0.03672987222671509
度阡	0.015207057818770409
法尔宝	0.08765968680381775
中防昊	0.033837128430604935
燕化正邦	0.001275473041459918
罗伦特	0.002981844125315547
德生	0.05442691966891289
联航	8.496392983943224E-4
bh	0.008088070899248123
bj	0.0868321880698204
联舰	1.0000000474974513E-4
bp	0.21630144119262695
廊重	0.007800275459885597
济丰石东	9.085314231924713E-4
德申	0.002724562247749418
爱斯佩克	0.009145984658971429
d6	0.04774976894259453
德电	0.10111864656209946
世盛行	0.004139024764299393
bv	0.12654966115951538
浙大新宇	0.021393759176135063
恒扬	0.02810103520945025
建谊	0.04045835882425308
至信	0.07521340250968933
ca	0.11962782591581345
cc	0.24966752529144287
庄驰	5.0000002374872565E-5
恩德	0.02988642454147339
威特力	0.043582819402217865
雷诺斯	5.0000002374872565E-5
新元素	0.07755429297685623
四重奏	0.009655626490712166
惠光	0.00679776119068265
cj	0.12940745055675507
怡桥	4.4999999227002263E-4
惠元	0.026502229273319244
新内田	0.08749999850988388
聚腾	1.0000000474974513E-4
前海红筹	0.015968358144164085
cy	0.020228642970323563
致信	0.06701382986502721
精益优华	6.125000072643161E-4
悠仙美地	0.1828741729259491
彩经	0.13128535449504852
欣达益	2.500000118743628E-4
do	0.04890365561004728
dq	0.0912771075963974
dv	0.013449084013700485
康鑫	0.0321035236120224
ea	0.7333570122718811
惠兰	0.007922694087028503
微百	0.006701411213725805
金蕴萌	1.500000071246177E-4
ec	0.31979694962501526
ef	0.4013316305742289
美驿	0.0012519272277131677
欧乐吧	0.004068775102496147
腾世纪	0.019726112484931946
开讯	0.013252249918878078
便易商	0.01645417883992195
心理	0.03106595662289432
惠农	0.06700216978788376
弘裕	0.037903793156147
新加利	0.009070762433111668
苏柯汉	0.017693329602479935
美驰	0.06419569253921509
惠海希康	0.005774531979113817
盛仁堂	5.0000002374872565E-5
ey	0.18272924423217773
上大久	0.0010499999625608325
华夏赛	0.054144568741321564
能港	0.029544951394200325
芯讯通	0.005742386449128389
fm	0.13908275682479143
联芮	0.008895261213183403
联芯	0.35048747062683105
h3	0.008415254764258862
恒拓	0.045750812764809884
联花	4.6141896746121347E-4
ft	0.018450548872351646
中和威	0.031498029828071594
力源成工	2.0000000949949026E-4
美骑	0.01337354350835085
得福	0.01077392976731062
开诚	0.004418844754885261
肾病	0.03959280891077859
腾源达	5.0000002374872565E-5
ge	0.679962158203125
悉尼	0.059305109083652496
胜牌	0.04031376913189888
电影节	0.0254086391068995
羽锐	0.014028084464371204
安莉芬	5.0000002374872565E-5
微盘	0.012317463755607605
怡生乐居	0.13538958628972372
形者	4.249029152560979E-4
木蚂蚁	0.015269875759258866
康铖	2.0000000949949026E-4
股票	0.21203576028347015
腾度	0.0075695873238146305
安莉芳	0.02998536266386509
博士摩	0.003173029748722911
怀泰	0.00109941849950701
微盟	0.05893804505467415
海棠湾	0.02316836081445217
西德利	0.0062277959659695625
肉类	0.07510070502758026
悦声	0.017812413279898465
忻润	0.0037315338850021362
微目	0.011462966911494732
臣功	0.04826734587550163
联英	0.04454540088772774
胜特	0.0089595727622509
丰可思	2.500000118743628E-4
中集协	0.0037969413679093122
徽电	5.12500002514571E-4
惠击	0.016966667375527322
翼超	0.017221469432115555
美高	0.1082160621881485
零五五一	0.05772978067398071
ic	0.012289161793887615
康铭	0.013312085531651974
康铨	2.500000118743628E-4
胜物	1.0000000474974513E-4
咔咔仕	0.001168218906968832
鸿世通	1.500000071246177E-4
能源	0.19758449494838715
怿文	5.0000002374872565E-5
k2	0.09254005551338196
庚顿	2.500000118743628E-4
彼索	1.500000071246177E-4
情商	0.012877736298833042
月新时代	0.026643535122275352
惠创	0.005484161898493767
jd	0.16102427057921886
联茂	0.019027525559067726
群顶	0.020811429247260094
群顺	0.009183266200125217
共利恒	7.082528318278491E-4
jr	0.016710681840777397
彩美	0.009018789045512676
迅捷兴	0.0016423242632299662
jw	0.090950608253479
悦大	0.0018343597184866667
恩悌	5.0000002374872565E-5
引角	1.500000071246177E-4
鸥博丽	0.09627038240432739
肿瘤	0.014439881684666034
kb	0.08749999850988388
联创思	0.021451763808727264
自创	0.07563215494155884
佳通超细	1.2034898827550933E-4
恒捷	0.010929574076726567
正松日	0.006289822049438953
聚艺	0.007493817713111639
信思贤	2.0000000949949026E-4
置鼎	0.03409251943230629
建贸	0.0071560056385351345
胃病	0.011106482706964016
悦奥	0.0036484322044998407
裕华兴	0.001960543217137456
彩羽	0.0038643688894808292
lg	0.2268650084733963
信华综研	5.0000002374872565E-5
域公司	0.032146960496902466
胜狮	0.009651118763334429
ls	0.0716218426823616
智威汤逊中乔	0.021893699032564957
博科林	0.01392338052392006
乔佩斯	1.500000071246177E-4
志特	5.0000002374872565E-5
乐享订	0.007192086894065142
悦好	0.008133157854899764
恩惠	0.00800530705600977
mi	0.041262779384851456
至元	0.021989185363054276
弘视	0.020959459245204926
腾影	0.011211559176445007
群飞	0.0035787613596767187
德百	0.015279430896043777
德皓	0.007626003585755825
心生	5.0000002374872565E-5
建起	0.015019312500953674
联荷	0.0061178989708423615
张裕	0.05285681411623955
彩翼	0.03191964700818062
p1	0.05501506105065346
恺弈	3.2547293812967837E-4
